note_id,content,color,format,created_at,expires_at,type,is_prompt,prompt_id,created_by,is_auto_generated,state_id,state,user_id,position_x,position_y,added_at,weather_level,z_index,rotation
105,This is a test sticky note!,#FEFF9C,text,2025-04-18 22:22:07,2025-04-19 22:22:07,sticky,0,,user-test-1,0,105,public,,0.4,0.6,2025-04-18 22:22:07,0,0,1.5
106,What’s on your mind today?,#FFFFF3,text,2025-04-18 22:23:38,2025-04-19 22:23:38,poster,1,,user-test-1,1,106,public,,0.2,0.15,2025-04-18 22:23:38,0,1,0.0
107,Write the world a story!,#FFFFF3,text,2025-04-18 22:23:38,2025-04-19 22:23:38,poster,1,,user-test-1,1,107,public,,0.4,0.15,2025-04-18 22:23:38,0,1,-1.0
108,Share a random thought.,#FFFFF3,text,2025-04-18 22:23:38,2025-04-19 22:23:38,poster,1,,user-test-1,1,108,public,,0.6,0.15,2025-04-18 22:23:38,0,1,2.0
109,"Feeling pretty good today, thanks for asking.",#FF7EB9,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,106.0,user-2,0,111,public,,0.66,0.71,2025-04-18 22:27:24,0,1,-2.1
110,There once was a cat who ruled the moon.,#7AFCFF,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,107.0,user-2,0,110,public,,0.7,0.76,2025-04-18 22:27:24,0,1,1.0
111,Pineapple does belong on pizza.,#7AFF7D,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,108.0,user-2,0,109,public,,0.47,0.35,2025-04-18 22:27:24,0,1,5.0
112,"Feeling overwhelmed, but hopeful.",#FF7EB9,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,106.0,user-3,0,114,public,,0.74,0.66,2025-04-18 22:27:24,0,1,1.4
113,"A robot woke up and asked: ""What is love?""",#7AFCFF,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,107.0,user-3,0,113,public,,0.65,0.6,2025-04-18 22:27:24,0,1,-0.4
114,One of my socks vanished again...,#7AFF7D,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,108.0,user-3,0,112,public,,0.43,0.4,2025-04-18 22:27:24,0,1,1.4
115,Today is just... quiet.,#FF7EB9,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,106.0,user-4,0,117,public,,0.26,0.66,2025-04-18 22:27:24,0,1,-1.2
116,The tree whispered secrets to the wind.,#7AFCFF,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,107.0,user-4,0,116,public,,0.19,0.6,2025-04-18 22:27:24,0,1,-3.6
117,Sometimes I wish the sky was green.,#7AFF7D,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,108.0,user-4,0,115,public,,0.39,0.83,2025-04-18 22:27:24,0,1,-1.5
118,Just grateful to be here.,#FF7EB9,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,106.0,user-5,0,120,public,,0.11,0.62,2025-04-18 22:27:24,0,1,1.3
119,"""She opened the journal, and it blinked.""",#7AFCFF,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,107.0,user-5,0,119,public,,0.26,0.87,2025-04-18 22:27:24,0,1,-3.3
120,Bananas and ketchup are surprisingly good.,#7AFF7D,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,108.0,user-5,0,118,public,,0.19,0.54,2025-04-18 22:27:24,0,1,1.8
121,"Honestly, I needed this prompt today.",#FF7EB9,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,106.0,user-6,0,123,public,,0.54,0.68,2025-04-18 22:27:24,0,1,0.3
122,"In a world without stars, she lit a candle.",#7AFCFF,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,107.0,user-6,0,122,public,,0.72,0.83,2025-04-18 22:27:24,0,1,-4.7
123,I forgot what I was doing halfway through.,#7AFF7D,text,2025-04-18 22:27:24,2025-04-19 22:27:24,sticky,0,108.0,user-6,0,121,public,,0.54,0.82,2025-04-18 22:27:24,0,1,1.8
